recording,clip_idx,split,audio_feature_path,start_time,end_time,duration,speaker_id
recording13,31,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_31_speaker.npy,758.28,767.6,9.32000000000005,3
recording13,31,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_31_speaker.npy,758.28,767.6,9.32000000000005,3
recording13,32,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_32_speaker.npy,771.88,781.88,10.0,3
recording13,32,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_32_speaker.npy,771.88,781.88,10.0,3
recording13,33,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_33_speaker.npy,781.88,782.64,0.7599999999999909,3
recording13,33,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_33_speaker.npy,781.88,782.64,0.7599999999999909,3
recording13,34,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_34_speaker.npy,789.2,798.32,9.120000000000005,3
recording13,34,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_34_speaker.npy,789.2,798.32,9.120000000000005,3
recording13,35,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_35_speaker.npy,831.32,838.6,7.279999999999973,3
recording13,35,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_35_speaker.npy,831.32,838.6,7.279999999999973,3
recording13,36,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_36_speaker.npy,903.8,913.8,10.0,3
recording13,36,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_36_speaker.npy,903.8,913.8,10.0,3
recording13,37,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_37_speaker.npy,913.8,917.48,3.680000000000064,3
recording13,37,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_37_speaker.npy,913.8,917.48,3.680000000000064,3
recording13,38,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_38_speaker.npy,920.6,930.6,10.0,3
recording13,38,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_38_speaker.npy,920.6,930.6,10.0,3
recording13,39,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_39_speaker.npy,930.6,931.52,0.9199999999999592,3
recording13,39,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_39_speaker.npy,930.6,931.52,0.9199999999999592,3
recording13,40,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_40_speaker.npy,931.52,941.52,10.0,3
recording13,40,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_40_speaker.npy,931.52,941.52,10.0,3
recording13,41,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_41_speaker.npy,941.52,942.48,0.9600000000000364,3
recording13,41,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_41_speaker.npy,941.52,942.48,0.9600000000000364,3
recording13,42,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_42_speaker.npy,963.96,972.92,8.959999999999923,3
recording13,42,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_42_speaker.npy,963.96,972.92,8.959999999999923,3
recording13,43,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_43_speaker.npy,1001.76,1007.24,5.480000000000018,3
recording13,43,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_43_speaker.npy,1001.76,1007.24,5.480000000000018,3
recording13,44,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_44_speaker.npy,1012.72,1021.96,9.240000000000007,3
recording13,44,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_44_speaker.npy,1012.72,1021.96,9.240000000000007,3
recording13,45,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_45_speaker.npy,1130.28,1136.12,5.839999999999918,3
recording13,45,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_45_speaker.npy,1130.28,1136.12,5.839999999999918,3
recording13,46,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_46_speaker.npy,1152.92,1162.92,10.0,3
recording13,46,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_46_speaker.npy,1152.92,1162.92,10.0,3
recording13,47,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_47_speaker.npy,1162.92,1164.72,1.7999999999999543,3
recording13,47,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_47_speaker.npy,1162.92,1164.72,1.7999999999999543,3
recording13,48,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_48_speaker.npy,1168.56,1174.48,5.920000000000073,3
recording13,48,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_48_speaker.npy,1168.56,1174.48,5.920000000000073,3
recording13,49,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_49_speaker.npy,1179.4,1189.4,10.0,3
recording13,49,test,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/test/recording13/audio_features/clip_49_speaker.npy,1179.4,1189.4,10.0,3
recording14,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_0_speaker.npy,45.92,55.92,10.0,3
recording14,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_0_speaker.npy,45.92,55.92,10.0,3
recording14,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_1_speaker.npy,55.92,57.08,1.1599999999999966,3
recording14,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_1_speaker.npy,55.92,57.08,1.1599999999999966,3
recording14,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_2_speaker.npy,57.08,67.08,10.0,3
recording14,2,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_2_speaker.npy,57.08,67.08,10.0,3
recording14,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_3_speaker.npy,67.08,68.2,1.1200000000000043,3
recording14,3,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_3_speaker.npy,67.08,68.2,1.1200000000000043,3
recording14,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_4_speaker.npy,119.0,129.0,10.0,3
recording14,4,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_4_speaker.npy,119.0,129.0,10.0,3
recording14,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_5_speaker.npy,129.0,130.4,1.4000000000000057,3
recording14,5,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_5_speaker.npy,129.0,130.4,1.4000000000000057,3
recording14,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_6_speaker.npy,148.0,154.6,6.599999999999994,3
recording14,6,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_6_speaker.npy,148.0,154.6,6.599999999999994,3
recording14,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_7_speaker.npy,197.8,207.8,10.0,3
recording14,7,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_7_speaker.npy,197.8,207.8,10.0,3
recording14,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_8_speaker.npy,207.8,213.08,5.280000000000001,3
recording14,8,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_8_speaker.npy,207.8,213.08,5.280000000000001,3
recording14,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_9_speaker.npy,213.08,223.08,10.0,3
recording14,9,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_9_speaker.npy,213.08,223.08,10.0,3
recording14,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_10_speaker.npy,223.08,228.36,5.280000000000001,3
recording14,10,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_10_speaker.npy,223.08,228.36,5.280000000000001,3
recording14,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_11_speaker.npy,241.72,246.76,5.039999999999992,3
recording14,11,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_11_speaker.npy,241.72,246.76,5.039999999999992,3
recording14,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_12_speaker.npy,260.32,266.72,6.400000000000034,3
recording14,12,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_12_speaker.npy,260.32,266.72,6.400000000000034,3
recording14,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_13_speaker.npy,332.0,341.56,9.560000000000002,3
recording14,13,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_13_speaker.npy,332.0,341.56,9.560000000000002,3
recording14,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_14_speaker.npy,432.8,440.32,7.519999999999982,3
recording14,14,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_14_speaker.npy,432.8,440.32,7.519999999999982,3
recording14,15,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_15_speaker.npy,440.32,447.84,7.519999999999982,3
recording14,15,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_15_speaker.npy,440.32,447.84,7.519999999999982,3
recording14,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_16_speaker.npy,449.16,455.4,6.239999999999952,3
recording14,16,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_16_speaker.npy,449.16,455.4,6.239999999999952,3
recording14,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_17_speaker.npy,471.6,480.84,9.239999999999952,3
recording14,17,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_17_speaker.npy,471.6,480.84,9.239999999999952,3
recording14,18,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_18_speaker.npy,480.84,490.08,9.240000000000007,3
recording14,18,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_18_speaker.npy,480.84,490.08,9.240000000000007,3
recording14,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_19_speaker.npy,491.0,498.92,7.920000000000016,3
recording14,19,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_19_speaker.npy,491.0,498.92,7.920000000000016,3
recording14,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_20_speaker.npy,545.44,555.0,9.559999999999944,3
recording14,20,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_20_speaker.npy,545.44,555.0,9.559999999999944,3
recording14,21,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_21_speaker.npy,555.0,564.6,9.600000000000025,3
recording14,21,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_21_speaker.npy,555.0,564.6,9.600000000000025,3
recording14,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_22_speaker.npy,613.24,619.96,6.720000000000027,3
recording14,22,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_22_speaker.npy,613.24,619.96,6.720000000000027,3
recording14,23,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_23_speaker.npy,628.2,638.2,10.0,3
recording14,23,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_23_speaker.npy,628.2,638.2,10.0,3
recording14,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_24_speaker.npy,638.2,640.12,1.919999999999959,3
recording14,24,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_24_speaker.npy,638.2,640.12,1.919999999999959,3
recording14,25,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_25_speaker.npy,640.12,650.12,10.0,3
recording14,25,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_25_speaker.npy,640.12,650.12,10.0,3
recording14,26,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_26_speaker.npy,650.12,652.04,1.919999999999959,3
recording14,26,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_26_speaker.npy,650.12,652.04,1.919999999999959,3
recording14,27,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_27_speaker.npy,661.16,671.16,10.0,3
recording14,27,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_27_speaker.npy,661.16,671.16,10.0,3
recording14,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_28_speaker.npy,671.16,672.2,1.0400000000000773,3
recording14,28,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_28_speaker.npy,671.16,672.2,1.0400000000000773,3
recording14,29,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_29_speaker.npy,673.16,683.16,10.0,3
recording14,29,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_29_speaker.npy,673.16,683.16,10.0,3
recording14,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_30_speaker.npy,683.16,684.8,1.6399999999999864,3
recording14,30,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_30_speaker.npy,683.16,684.8,1.6399999999999864,3
recording14,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_31_speaker.npy,686.48,696.48,10.0,3
recording14,31,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_31_speaker.npy,686.48,696.48,10.0,3
recording14,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_32_speaker.npy,696.48,700.24,3.759999999999991,3
recording14,32,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_32_speaker.npy,696.48,700.24,3.759999999999991,3
recording14,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_33_speaker.npy,700.24,710.24,10.0,3
recording14,33,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_33_speaker.npy,700.24,710.24,10.0,3
recording14,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_34_speaker.npy,710.24,714.04,3.7999999999999545,3
recording14,34,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_34_speaker.npy,710.24,714.04,3.7999999999999545,3
recording14,35,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_35_speaker.npy,724.52,734.52,10.0,3
recording14,35,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_35_speaker.npy,724.52,734.52,10.0,3
recording14,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_36_speaker.npy,734.52,736.96,2.4400000000000546,3
recording14,36,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_36_speaker.npy,734.52,736.96,2.4400000000000546,3
recording14,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_37_speaker.npy,736.96,746.96,10.0,3
recording14,37,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_37_speaker.npy,736.96,746.96,10.0,3
recording14,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_38_speaker.npy,746.96,749.4,2.439999999999941,3
recording14,38,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_38_speaker.npy,746.96,749.4,2.439999999999941,3
recording14,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_39_speaker.npy,773.84,779.48,5.639999999999986,3
recording14,39,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_39_speaker.npy,773.84,779.48,5.639999999999986,3
recording14,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_40_speaker.npy,784.6,792.36,7.759999999999991,3
recording14,40,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_40_speaker.npy,784.6,792.36,7.759999999999991,3
recording14,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_41_speaker.npy,798.72,808.4,9.67999999999995,3
recording14,41,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_41_speaker.npy,798.72,808.4,9.67999999999995,3
recording14,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_42_speaker.npy,823.04,831.08,8.040000000000077,3
recording14,42,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_42_speaker.npy,823.04,831.08,8.040000000000077,3
recording14,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_43_speaker.npy,831.08,839.12,8.039999999999964,3
recording14,43,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_43_speaker.npy,831.08,839.12,8.039999999999964,3
recording14,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_44_speaker.npy,904.68,911.84,7.160000000000082,3
recording14,44,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_44_speaker.npy,904.68,911.84,7.160000000000082,3
recording14,45,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_45_speaker.npy,913.0,918.2,5.2000000000000455,3
recording14,45,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_45_speaker.npy,913.0,918.2,5.2000000000000455,3
recording14,46,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_46_speaker.npy,1034.92,1043.4,8.480000000000018,3
recording14,46,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_46_speaker.npy,1034.92,1043.4,8.480000000000018,3
recording14,47,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_47_speaker.npy,1127.24,1132.36,5.119999999999891,3
recording14,47,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_47_speaker.npy,1127.24,1132.36,5.119999999999891,3
recording14,48,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_48_speaker.npy,1176.08,1186.08,10.0,3
recording14,48,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_48_speaker.npy,1176.08,1186.08,10.0,3
recording14,49,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_49_speaker.npy,1186.08,1186.48,0.4000000000000909,3
recording14,49,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording14/audio_features/clip_49_speaker.npy,1186.08,1186.48,0.4000000000000909,3
recording15,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording15/audio_features/clip_0_speaker.npy,1.44,7.24,5.800000000000001,2
recording15,0,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording15/audio_features/clip_0_speaker.npy,1.44,7.24,5.800000000000001,2
recording15,1,train,/mnt/c5e5154b-1778-4612-bccd-c7729282dbe3/Pawan/MPII/facial_reaction_clips/train/recording15/audio_features/clip_1_speaker.npy,68.72,75.08,6.359999999999999,2
